id,time,long_x,lat_y,is_calibrated
42,2014-02-04 03:42:02,12.4901346885853,41.9076146597401,1
42,2014-02-04 03:42:02,12.490153206064802,41.907624466829795,1
42,2014-02-04 03:42:02,12.4903447452665,41.907641117209394,1
42,2014-02-04 03:42:02,12.4901976990257,41.907654867121394,1
42,2014-02-04 03:42:02,12.4902084545369,41.907666070968496,1
42,2014-02-04 03:42:02,12.490224638439999,41.9076598959888,1
42,2014-02-04 03:42:02,12.4902448161817,41.9076757957764,1
42,2014-02-04 03:42:02,12.4902644875717,41.907667998618706,1
42,2014-02-04 03:42:02,12.490276731099101,41.907663933289705,1
42,2014-02-04 03:42:02,12.4902943320615,41.907679244773504,1
42,2014-02-04 03:42:02,12.490306657718302,41.907659189308504,1
42,2014-02-04 03:42:02,12.490310988034999,41.9076459549375,1
42,2014-02-04 03:42:02,12.4902042941416,41.9076757089907,1
42,2014-02-04 03:41:55,12.4888424346105,41.9070372356256,1
42,2014-02-04 03:41:55,12.488730617529098,41.9070397450769,1
42,2014-02-04 03:41:54,12.4885978428234,41.9070461354193,1
42,2014-02-04 03:40:55,12.4901666694795,41.9074997775214,1
42,2014-02-04 03:40:55,12.490171374486199,41.9074985356788,1
42,2014-02-04 03:40:55,12.4901765563183,41.9075033371112,1
42,2014-02-04 03:40:55,12.4901815841019,41.9074968887627,1
42,2014-02-04 03:40:54,12.4901892520082,41.9074951386967,1
42,2014-02-04 03:40:54,12.490195324287901,41.907491649054705,1
42,2014-02-04 03:40:54,12.490198367060499,41.9074908147693,1
42,2014-02-04 03:40:54,12.4902045563941,41.9074925120966,1
42,2014-02-04 03:40:54,12.4902151576474,41.907490702530204,1
42,2014-02-04 03:40:54,12.490222456194598,41.9074889653574,1
42,2014-02-04 03:40:54,12.490231804571302,41.907488584431896,1
42,2014-02-04 03:40:54,12.490231808791899,41.9074976855642,1
42,2014-02-04 03:40:54,12.4902411991998,41.907504879962104,1
42,2014-02-04 03:40:53,12.490246052503,41.9075117649453,1
42,2014-02-04 03:40:53,12.490257970399899,41.9075175285523,1
42,2014-02-04 03:40:53,12.4902548864245,41.9075243853321,1
42,2014-02-04 03:40:53,12.4902633861055,41.907526461741206,1
42,2014-02-04 03:40:55,12.490159333676699,41.9074964495116,1
42,2014-02-04 03:40:55,12.490157194342599,41.9074922241031,1
42,2014-02-04 03:40:55,12.4901490942994,41.9074928978553,1
42,2014-02-04 03:40:55,12.490149105146802,41.907488542023295,1
42,2014-02-04 03:40:57,12.4900557404548,41.9074681975354,1
42,2014-02-04 03:40:57,12.4900634915064,41.9074711640628,1
42,2014-02-04 03:40:57,12.490065965064302,41.9074765475,1
42,2014-02-04 03:40:57,12.4900728807113,41.9074722698009,1
42,2014-02-04 03:40:56,12.490077078219302,41.9074779833052,1
